image_path,label,file_name,file_size_kb,is_valid,width,height,channels
data\raw\Recyclable\cans_all_type\24957061-a-load-of-aluminum-cans-to-be-compressed-and-baled-for-recycling-in-the-us.jpg,recyclable,24957061-a-load-of-aluminum-cans-to-be-compressed-and-baled-for-recycling-in-the-us.jpg,276.71,True,1300,863,3
data\raw\Recyclable\cans_all_type\2ed03c267a9e46d6a00350f7d01a56f1.jpg,recyclable,2ed03c267a9e46d6a00350f7d01a56f1.jpg,176.13,True,630,419,3
data\raw\Recyclable\cans_all_type\2_piece_DI_02.png,recyclable,2_piece_DI_02.png,56.89,True,220,220,3
data\raw\Recyclable\cans_all_type\360_F_141404485_na6RQwOXUQcEvWupbecza08k35l69Ben.jpg,recyclable,360_F_141404485_na6RQwOXUQcEvWupbecza08k35l69Ben.jpg,64.68,True,536,360,3
data\raw\Recyclable\cans_all_type\360_F_211809581_35L09wrZOS8a0ttvlCgYX6YNXE8pwM7q.jpg,recyclable,360_F_211809581_35L09wrZOS8a0ttvlCgYX6YNXE8pwM7q.jpg,75.25,True,540,360,3
data\raw\Recyclable\cans_all_type\360_F_525404454_VwozPoWGiIQk1eaqQVJ0ypygpe2RATMd.jpg,recyclable,360_F_525404454_VwozPoWGiIQk1eaqQVJ0ypygpe2RATMd.jpg,32.6,True,540,360,3
data\raw\Recyclable\cans_all_type\37-tin-can-crafts-1.jpg.webp,recyclable,37-tin-can-crafts-1.jpg.webp,109.37,True,1000,1579,3
data\raw\Recyclable\cans_all_type\3d-illustration-of-blank-aluminum-can-png.png,recyclable,3d-illustration-of-blank-aluminum-can-png.png,183.46,True,1280,1920,3
data\raw\Recyclable\cans_all_type\3_piece_can_new_03.png,recyclable,3_piece_can_new_03.png,592.75,True,828,823,3
data\raw\Recyclable\cans_all_type\4-9.png,recyclable,4-9.png,719.59,True,960,640,3
data\raw\Recyclable\cans_all_type\4-reasons-why-we-should-recycle-aluminium-cans.jpg,recyclable,4-reasons-why-we-should-recycle-aluminium-cans.jpg,926.88,True,1920,1440,3
data\raw\Recyclable\cans_all_type\47036.png,recyclable,47036.png,177.36,True,500,500,3
data\raw\Recyclable\cans_all_type\4f38n5dj.jpg,recyclable,4f38n5dj.jpg,286.39,True,1400,1200,3
data\raw\Recyclable\cans_all_type\500ml-blank-customized-drink-printed-aluminum-can-747.jpg,recyclable,500ml-blank-customized-drink-printed-aluminum-can-747.jpg,73.43,True,496,500,3
data\raw\Recyclable\cans_all_type\51-Awesome-DIY-Tin-Can-Ideas-for-Garden2.jpg,recyclable,51-Awesome-DIY-Tin-Can-Ideas-for-Garden2.jpg,227.42,True,1200,630,3
data\raw\Recyclable\cans_all_type\5222093606_5eb8eb9a4b.jpg,recyclable,5222093606_5eb8eb9a4b.jpg,51.16,True,500,500,3
data\raw\Recyclable\cans_all_type\5330f16806681925702afcbf75ba92b172-10-soups-lede.rsquare.w1200.jpg,recyclable,5330f16806681925702afcbf75ba92b172-10-soups-lede.rsquare.w1200.jpg,76.35,True,799,799,3
data\raw\Recyclable\cans_all_type\596eff58-ab51-4fb7-a35b-94d5158d0ed9-cream-brocolli-soup.jpg,recyclable,596eff58-ab51-4fb7-a35b-94d5158d0ed9-cream-brocolli-soup.jpg,151.3,True,940,625,3
data\raw\Recyclable\cans_all_type\63782947220781457915.3.20-20Recycling20main800.jpg,recyclable,63782947220781457915.3.20-20Recycling20main800.jpg,136.31,True,800,800,3
data\raw\Recyclable\cans_all_type\6396f35dfc97666fdf78c2a7_NOMOQ-productfotografie-20221028-Rotterdam-063.png,recyclable,6396f35dfc97666fdf78c2a7_NOMOQ-productfotografie-20221028-Rotterdam-063.png,231.37,True,1600,986,3
data\raw\Recyclable\cans_all_type\64667581ef9a05659f8efc9836c51e9a.jpg,recyclable,64667581ef9a05659f8efc9836c51e9a.jpg,246.2,True,1600,900,3
data\raw\Recyclable\cans_all_type\689FD0DE-90E7-4492-BE26174EC02EF19F_source.jpg,recyclable,689FD0DE-90E7-4492-BE26174EC02EF19F_source.jpg,1058.87,True,2400,1602,3
data\raw\Recyclable\cans_all_type\7.leadville-recycle-TINANDSTEEL-CANS-page-001.jpg,recyclable,7.leadville-recycle-TINANDSTEEL-CANS-page-001.jpg,152.18,True,1338,1713,3
data\raw\Recyclable\cans_all_type\711Ggg6DhAL.jpg,recyclable,711Ggg6DhAL.jpg,246.84,True,2000,2000,3
data\raw\Recyclable\cans_all_type\72645168.jpg,recyclable,72645168.jpg,130.82,True,318,450,3
data\raw\Recyclable\cans_all_type\77f9877872b344e2be60aee8e19b757b_0_0.jpg,recyclable,77f9877872b344e2be60aee8e19b757b_0_0.jpg,115.85,True,749,529,3
data\raw\Recyclable\cans_all_type\78818897.jpg,recyclable,78818897.jpg,60.13,True,450,318,3
data\raw\Recyclable\cans_all_type\81dt8D3rCiL._AC_UF10001000_QL80_.jpg,recyclable,81dt8D3rCiL._AC_UF10001000_QL80_.jpg,105.51,True,1000,1000,3
data\raw\Recyclable\cans_all_type\81kUqWM64rL.jpg,recyclable,81kUqWM64rL.jpg,360.42,True,2560,2560,3
data\raw\Recyclable\cans_all_type\85150095-small.jpg,recyclable,85150095-small.jpg,359.5,True,1600,1635,3
data\raw\Recyclable\cans_all_type\85674784.jpg,recyclable,85674784.jpg,85.2,True,450,319,3
data\raw\Recyclable\cans_all_type\88e4ee48ecbd4b52ba034205595b58f4.jpg,recyclable,88e4ee48ecbd4b52ba034205595b58f4.jpg,8169.39,True,6690,5173,3
data\raw\Recyclable\cans_all_type\94163431.jpg,recyclable,94163431.jpg,35.35,True,600,318,3
data\raw\Recyclable\cans_all_type\a-silver-tin-can-isolated-on-a-white-background-clipping-path-DNC3X5.jpg,recyclable,a-silver-tin-can-isolated-on-a-white-background-clipping-path-DNC3X5.jpg,122.26,True,1270,1390,3
data\raw\Recyclable\cans_all_type\AdobeStock_9525053geo-scaled.jpeg,recyclable,AdobeStock_9525053geo-scaled.jpeg,236.21,True,1600,1200,3
data\raw\Recyclable\cans_all_type\aero-landing_0005_Full-can.png,recyclable,aero-landing_0005_Full-can.png,574.98,True,1413,1545,3
data\raw\Recyclable\cans_all_type\Al-Cans-1024x768.jpg,recyclable,Al-Cans-1024x768.jpg,141.25,True,1024,768,3
data\raw\Recyclable\cans_all_type\alum-metal.png,recyclable,alum-metal.png,142.75,True,650,661,3
data\raw\Recyclable\cans_all_type\Alum20Cans_JPG.jpg,recyclable,Alum20Cans_JPG.jpg,98.09,True,524,390,3
data\raw\Recyclable\cans_all_type\aluminium-cans-2-piece-for-beer-and-beverages-two-piece-beer-cans.jpg,recyclable,aluminium-cans-2-piece-for-beer-and-beverages-two-piece-beer-cans.jpg,77.71,True,500,343,3
data\raw\Recyclable\cans_all_type\aluminium-cans-278.jpg,recyclable,aluminium-cans-278.jpg,30.76,True,450,338,3
data\raw\Recyclable\cans_all_type\aluminium-cans-middle-east.jpg,recyclable,aluminium-cans-middle-east.jpg,64.61,True,500,330,3
data\raw\Recyclable\cans_all_type\aluminium-cans-silver-can-branding-design-vector-18026625-1.jpg,recyclable,aluminium-cans-silver-can-branding-design-vector-18026625-1.jpg,79.96,True,1000,1080,3
data\raw\Recyclable\cans_all_type\aluminium-drink-cans-waste-recycle-close-up-view-turin-italy-october-164013257.jpg,recyclable,aluminium-drink-cans-waste-recycle-close-up-view-turin-italy-october-164013257.jpg,326.38,True,1200,1690,3
data\raw\Recyclable\cans_all_type\aluminium-steel-cans.png,recyclable,aluminium-steel-cans.png,599.85,True,1500,905,3
data\raw\Recyclable\cans_all_type\aluminium05.png,recyclable,aluminium05.png,235.42,True,540,450,3
data\raw\Recyclable\cans_all_type\Aluminium_cans.jpg,recyclable,Aluminium_cans.jpg,142.03,True,530,504,3
data\raw\Recyclable\cans_all_type\aluminum-alloy-soft-drink-cans-tin-cans-collected-for-recycling-at-DC9YBC.jpg,recyclable,aluminum-alloy-soft-drink-cans-tin-cans-collected-for-recycling-at-DC9YBC.jpg,358.28,True,1300,955,3
data\raw\Recyclable\cans_all_type\aluminum-beer-cans-with-keys-stock-image_csp9896786.jpg,recyclable,aluminum-beer-cans-with-keys-stock-image_csp9896786.jpg,41.17,True,357,254,3
data\raw\Recyclable\cans_all_type\aluminum-can-recycling.jpg,recyclable,aluminum-can-recycling.jpg,348.57,True,630,422,3
data\raw\Recyclable\cans_all_type\aluminum-can-sculptures-noah-deledda-thumbnail.jpg,recyclable,aluminum-can-sculptures-noah-deledda-thumbnail.jpg,89.08,True,1200,628,3
data\raw\Recyclable\cans_all_type\aluminum-cans-at-the-bottom-of-a-recycling-bin-EKXJ4B.jpg,recyclable,aluminum-cans-at-the-bottom-of-a-recycling-bin-EKXJ4B.jpg,282.39,True,1300,956,3
data\raw\Recyclable\cans_all_type\aluminum-cans-collected-for-recycling-center-AP5B7K.jpg,recyclable,aluminum-cans-collected-for-recycling-center-AP5B7K.jpg,378.91,True,1300,955,3
data\raw\Recyclable\cans_all_type\aluminum-cans-e1453526631407.jpg,recyclable,aluminum-cans-e1453526631407.jpg,79.75,True,510,383,3
data\raw\Recyclable\cans_all_type\aluminum-cans-for-recycling.jpg,recyclable,aluminum-cans-for-recycling.jpg,262.97,True,1024,448,3
data\raw\Recyclable\cans_all_type\aluminum-cans-in-recycling-bin-C3W0CR.jpg,recyclable,aluminum-cans-in-recycling-bin-C3W0CR.jpg,346.49,True,1300,954,3
data\raw\Recyclable\cans_all_type\aluminum-cans-in-recycling-kon-tum-vietnam-KJJ5CJ.jpg,recyclable,aluminum-cans-in-recycling-kon-tum-vietnam-KJJ5CJ.jpg,343.59,True,1300,956,3
data\raw\Recyclable\cans_all_type\aluminum-cans-in-recycling-kon-tum-vietnam-usage-worldwide-PC54WW.jpg,recyclable,aluminum-cans-in-recycling-kon-tum-vietnam-usage-worldwide-PC54WW.jpg,261.42,True,1300,956,3
data\raw\Recyclable\cans_all_type\aluminum-cans-iStock-1148755120.jpg,recyclable,aluminum-cans-iStock-1148755120.jpg,370.78,True,1920,1080,3
data\raw\Recyclable\cans_all_type\aluminum-cans-p4bj2zq8ghz8sr6olvxa68f6em8uc1rra8lni6kazw-fbe6b699.jpg,recyclable,aluminum-cans-p4bj2zq8ghz8sr6olvxa68f6em8uc1rra8lni6kazw-fbe6b699.jpg,449.3,True,500,350,3
data\raw\Recyclable\cans_all_type\aluminum-cans.jpg,recyclable,aluminum-cans.jpg,45.56,True,728,489,3
data\raw\Recyclable\cans_all_type\aluminum-recycling.jpg,recyclable,aluminum-recycling.jpg,80.47,True,800,400,3
data\raw\Recyclable\cans_all_type\aluminum-recycling2.png,recyclable,aluminum-recycling2.png,491.13,True,478,320,3
data\raw\Recyclable\cans_all_type\aluminum_materials_picture_ff_web_area.jpg,recyclable,aluminum_materials_picture_ff_web_area.jpg,160.0,True,640,427,3
data\raw\Recyclable\cans_all_type\andy-warhol-campbells-soup-can-p6n2ahitn7by8xzm9ejbqveo3bossv8zcpihwi57pw.jpg,recyclable,andy-warhol-campbells-soup-can-p6n2ahitn7by8xzm9ejbqveo3bossv8zcpihwi57pw.jpg,61.23,True,800,418,3
data\raw\Recyclable\cans_all_type\april-11-2020-halifax-canada-campbells-heinz-and-no-name-brand-canned-soups-2BK87NC.jpg,recyclable,april-11-2020-halifax-canada-campbells-heinz-and-no-name-brand-canned-soups-2BK87NC.jpg,101.09,True,1300,956,3
data\raw\Recyclable\cans_all_type\assorted-cans-campbell-s-brand-soup-shopping-cart-assorted-cans-campbell-s-brand-soup-151033750.jpg,recyclable,assorted-cans-campbell-s-brand-soup-shopping-cart-assorted-cans-campbell-s-brand-soup-151033750.jpg,86.02,True,600,900,3
data\raw\Recyclable\cans_all_type\b7objects_household001.jpg,recyclable,b7objects_household001.jpg,885.3,True,2048,1536,3
data\raw\Recyclable\cans_all_type\Bales-of-Crushed-Aluminum-Cans-Awaiting-Recycling-E28093-Photo-West-Boylston-MA-2.jpg,recyclable,Bales-of-Crushed-Aluminum-Cans-Awaiting-Recycling-E28093-Photo-West-Boylston-MA-2.jpg,128.76,True,640,426,3
data\raw\Recyclable\cans_all_type\bd81ae39b970475bae9524c6018794aa_0_0.jpg,recyclable,bd81ae39b970475bae9524c6018794aa_0_0.jpg,229.85,True,1000,600,3
data\raw\Recyclable\cans_all_type\beer-5215845_1280.jpg,recyclable,beer-5215845_1280.jpg,109.45,True,1280,853,3
data\raw\Recyclable\cans_all_type\Beer-and-soda-cans-found-to-have-traces-of-bisphenol-A.png,recyclable,Beer-and-soda-cans-found-to-have-traces-of-bisphenol-A.png,316.5,True,830,400,3
data\raw\Recyclable\cans_all_type\beer-can-scrap.jpg,recyclable,beer-can-scrap.jpg,193.89,True,1024,512,3
data\raw\Recyclable\cans_all_type\best-progresso-soup-flavors.jpg,recyclable,best-progresso-soup-flavors.jpg,368.3,True,1200,879,3
data\raw\Recyclable\cans_all_type\bev-can-by-size.png,recyclable,bev-can-by-size.png,556.58,True,1570,1570,3
data\raw\Recyclable\cans_all_type\bev20can.jpg,recyclable,bev20can.jpg,85.11,True,480,480,3
data\raw\Recyclable\cans_all_type\beverage-can-architecture.jpg,recyclable,beverage-can-architecture.jpg,45.9,True,400,509,3
data\raw\Recyclable\cans_all_type\beverage20drink20cans.jpg,recyclable,beverage20drink20cans.jpg,79.59,True,500,331,3
data\raw\Recyclable\cans_all_type\big-tin-can-with-copy-space-isolated-on-white-background-HE441H.jpg,recyclable,big-tin-can-with-copy-space-isolated-on-white-background-HE441H.jpg,94.18,True,1044,1390,3
data\raw\Recyclable\cans_all_type\Blog_02.21.2017.jpg,recyclable,Blog_02.21.2017.jpg,293.59,True,900,450,3
data\raw\Recyclable\cans_all_type\c0469750-800px-wm.jpg,recyclable,c0469750-800px-wm.jpg,237.4,True,800,533,3
data\raw\Recyclable\cans_all_type\Campbells-1-1-e1668679527809.jpg,recyclable,Campbells-1-1-e1668679527809.jpg,78.65,True,1000,402,3
data\raw\Recyclable\cans_all_type\Campbells-WarholCans-scaled.jpg,recyclable,Campbells-WarholCans-scaled.jpg,1094.73,True,4445,1590,3
data\raw\Recyclable\cans_all_type\can-1957735_1920.jpg,recyclable,can-1957735_1920.jpg,396.64,True,1600,1026,3
data\raw\Recyclable\cans_all_type\CAN-BODY-03-longfit.png,recyclable,CAN-BODY-03-longfit.png,30.21,True,727,727,3
data\raw\Recyclable\cans_all_type\Can-do-attitude-beWater-plans-ASEAN-expansion-in-bid-to-reduce-plastic-waste-problem.jpg,recyclable,Can-do-attitude-beWater-plans-ASEAN-expansion-in-bid-to-reduce-plastic-waste-problem.jpg,56.25,True,640,406,3
data\raw\Recyclable\cans_all_type\can-lifecycle.png,recyclable,can-lifecycle.png,355.43,True,1360,500,3
data\raw\Recyclable\cans_all_type\can-shortages.jpg,recyclable,can-shortages.jpg,43.55,True,640,480,3
data\raw\Recyclable\cans_all_type\can-sizes.jpg,recyclable,can-sizes.jpg,104.18,True,1000,441,3
data\raw\Recyclable\cans_all_type\Can28Easy_Open_Can29.JPG.jpg,recyclable,Can28Easy_Open_Can29.JPG.jpg,126.35,True,1200,1600,3
data\raw\Recyclable\cans_all_type\canned-food-961779-1.jpg,recyclable,canned-food-961779-1.jpg,94.93,True,1050,700,3
data\raw\Recyclable\cans_all_type\canned-food-fish-1200x628-facebook-1200x628.jpg,recyclable,canned-food-fish-1200x628-facebook-1200x628.jpg,143.95,True,1200,628,3
data\raw\Recyclable\cans_all_type\Canned-Foods.jpeg,recyclable,Canned-Foods.jpeg,261.16,True,854,1280,3
data\raw\Recyclable\cans_all_type\canned-food_0.jpg,recyclable,canned-food_0.jpg,71.27,True,1000,450,3
data\raw\Recyclable\cans_all_type\canned-food_wide-e18ed729392a8ac2763dff282529fe7bc0e834b9-s1400-c100.jpg,recyclable,canned-food_wide-e18ed729392a8ac2763dff282529fe7bc0e834b9-s1400-c100.jpg,607.7,True,1000,561,3
data\raw\Recyclable\cans_all_type\canned-pumpkin-can-1296x728-body.jpg,recyclable,canned-pumpkin-can-1296x728-body.jpg,143.46,True,1296,728,3
data\raw\Recyclable\cans_all_type\Canned20Food20Blog2028129.png,recyclable,Canned20Food20Blog2028129.png,227.13,True,730,400,3
data\raw\Recyclable\cans_all_type\Cans.png,recyclable,Cans.png,50.93,True,404,329,3
data\raw\Recyclable\cans_all_type\cd28515cb9fbaf5589376da505766a8f.png,recyclable,cd28515cb9fbaf5589376da505766a8f.png,802.1,True,1110,350,3
data\raw\Recyclable\cans_all_type\coca-cola-07.jpg,recyclable,coca-cola-07.jpg,110.13,True,407,308,3
data\raw\Recyclable\cans_all_type\collected-tin-cans-vietnam-AF9KEP.jpg,recyclable,collected-tin-cans-vietnam-AF9KEP.jpg,289.6,True,1300,944,3
data\raw\Recyclable\cans_all_type\crumpled-aluminum-can-2022-06-02-17-14-48-utc-scaled.jpg,recyclable,crumpled-aluminum-can-2022-06-02-17-14-48-utc-scaled.jpg,254.18,True,2048,1366,3
data\raw\Recyclable\cans_all_type\crumpled-aluminum-can-empty-can-aluminum-can-isolated-white-background_38335-161.jpg,recyclable,crumpled-aluminum-can-empty-can-aluminum-can-isolated-white-background_38335-161.jpg,57.26,True,626,417,3
data\raw\Recyclable\cans_all_type\crushed-aluminium-drinks-cans-in-a-recycling-basket-2A927XT.jpg,recyclable,crushed-aluminium-drinks-cans-in-a-recycling-basket-2A927XT.jpg,256.24,True,866,1390,3
data\raw\Recyclable\cans_all_type\crushed-tin-can-isolated-2BY4XX9.jpg,recyclable,crushed-tin-can-isolated-2BY4XX9.jpg,76.43,True,974,1390,3
data\raw\Recyclable\cans_all_type\depositphotos_151711104-stock-photo-canned-food-3d-render.jpg,recyclable,depositphotos_151711104-stock-photo-canned-food-3d-render.jpg,33.23,True,600,600,3
data\raw\Recyclable\cans_all_type\depositphotos_437224758-stock-photo-recycle-empty-cans-tin-food.jpg,recyclable,depositphotos_437224758-stock-photo-recycle-empty-cans-tin-food.jpg,83.96,True,600,400,3
data\raw\Recyclable\cans_all_type\depositphotos_524542642-stock-photo-tin-can-preserve-food-template.jpg,recyclable,depositphotos_524542642-stock-photo-tin-can-preserve-food-template.jpg,71.65,True,1524,1700,3
data\raw\Recyclable\cans_all_type\depositphotos_537407962-stock-photo-ukraine-chernivtsi-november-pile-garbage.jpg,recyclable,depositphotos_537407962-stock-photo-ukraine-chernivtsi-november-pile-garbage.jpg,84.33,True,600,401,3
data\raw\Recyclable\cans_all_type\depositphotos_76684561-stock-photo-ho-chi-minh-city-vietnam.jpg,recyclable,depositphotos_76684561-stock-photo-ho-chi-minh-city-vietnam.jpg,70.64,True,600,400,3
data\raw\Recyclable\cans_all_type\di-steel-2-new-6.png,recyclable,di-steel-2-new-6.png,228.02,True,480,480,3
data\raw\Recyclable\cans_all_type\different-types-canned-food-illustration-600w-604738256.jpg,recyclable,different-types-canned-food-illustration-600w-604738256.jpg,67.58,True,600,423,3
data\raw\Recyclable\cans_all_type\dreamstimexxl1772400920-20aluminum20cans.jpg,recyclable,dreamstimexxl1772400920-20aluminum20cans.jpg,68.25,True,736,414,3
data\raw\Recyclable\cans_all_type\Drinking_can_ring-pull_tab.jpg,recyclable,Drinking_can_ring-pull_tab.jpg,295.82,True,800,532,3
data\raw\Recyclable\cans_all_type\eaw-thailand-may-empty-recycling-close-up-view-waste-disposal-site-151705209.jpg,recyclable,eaw-thailand-may-empty-recycling-close-up-view-waste-disposal-site-151705209.jpg,363.87,True,1600,1290,3
data\raw\Recyclable\cans_all_type\empty-aluminium-drinks-cans-recycling-rostov-don-russia-172776163.jpg,recyclable,empty-aluminium-drinks-cans-recycling-rostov-don-russia-172776163.jpg,186.97,True,1600,1157,3
data\raw\Recyclable\cans_all_type\empty-beverage-cans.jpeg,recyclable,empty-beverage-cans.jpeg,50.0,True,917,1122,3
data\raw\Recyclable\cans_all_type\empty-food-cans-recycling-19652090.jpg,recyclable,empty-food-cans-recycling-19652090.jpg,292.6,True,1600,1153,3
data\raw\Recyclable\cans_all_type\empty-metal-cans-23939723.jpg,recyclable,empty-metal-cans-23939723.jpg,102.1,True,1600,1290,3
data\raw\Recyclable\cans_all_type\empty-tin-can-isolated-on-a-white-background-metallic-food-container-2BWM655.jpg,recyclable,empty-tin-can-isolated-on-a-white-background-metallic-food-container-2BWM655.jpg,83.24,True,866,1390,3
data\raw\Recyclable\cans_all_type\empty-tin-cans-17610861.jpg,recyclable,empty-tin-cans-17610861.jpg,68.49,True,600,900,3
data\raw\Recyclable\cans_all_type\empty-tin-cans-8572637.jpg,recyclable,empty-tin-cans-8572637.jpg,75.5,True,1600,1157,3
data\raw\Recyclable\cans_all_type\empty-used-aluminium-cans-ready-recycling-close-up-172409365.jpg,recyclable,empty-used-aluminium-cans-ready-recycling-close-up-172409365.jpg,63.28,True,601,900,3
data\raw\Recyclable\cans_all_type\Empty_tin_can2009-01-19.jpg,recyclable,Empty_tin_can2009-01-19.jpg,1374.77,True,2592,3872,3
data\raw\Recyclable\cans_all_type\evgeny-karchevsky-k1tUxfs8JYY-unsplash-2.jpg,recyclable,evgeny-karchevsky-k1tUxfs8JYY-unsplash-2.jpg,397.62,True,1440,810,3
data\raw\Recyclable\cans_all_type\EWG-report-reveals-brands-using-BPA-in-canned-food.jpg,recyclable,EWG-report-reveals-brands-using-BPA-in-canned-food.jpg,78.48,True,749,1123,3
data\raw\Recyclable\cans_all_type\Examples-of-aluminum-items-that-are-recyclable-1.png,recyclable,Examples-of-aluminum-items-that-are-recyclable-1.png,1022.37,True,1640,924,3
data\raw\Recyclable\cans_all_type\Experimental-treatments-soup-example.png,recyclable,Experimental-treatments-soup-example.png,232.12,True,850,508,3
data\raw\Recyclable\cans_all_type\f2682342b94143bdbaac90802452fa81_0_0.jpg,recyclable,f2682342b94143bdbaac90802452fa81_0_0.jpg,326.13,True,1300,866,3
data\raw\Recyclable\cans_all_type\family-size-cans-display-supermarket-company-was-founded-now-sells-157288625.jpg,recyclable,family-size-cans-display-supermarket-company-was-founded-now-sells-157288625.jpg,69.97,True,800,534,3
data\raw\Recyclable\cans_all_type\FAY2IG7KP2MDA7F.jpg,recyclable,FAY2IG7KP2MDA7F.jpg,1244.27,True,3600,3000,3
data\raw\Recyclable\cans_all_type\FBMH7EYKP2MD9M8.jpg,recyclable,FBMH7EYKP2MD9M8.jpg,1870.62,True,4500,3000,3
